id,class
90138,12
90139,18
90140,14
90141,1
90142,15
90143,19
90144,3
90145,18
90146,6
90147,14
90148,3
90149,10
90150,18
90151,12
90152,14
90153,12
90154,2
90155,9
90156,5
90157,11
90158,19
90159,15
90160,15
90161,3
90162,15
90163,13
90164,12
90165,18
90166,6
90167,9
90168,14
90169,18
90170,2
90171,15
90172,15
90173,15
90174,1
90175,6
90176,18
90177,14
90178,13
90179,12
90180,5
90181,14
90182,19
90183,8
90184,18
90185,11
90186,8
90187,19
90188,8
90189,8
90190,10
90191,3
90192,13
90193,2
90194,13
90195,8
90196,4
90197,11
90198,15
90199,1
90200,3
90201,5
90202,19
90203,6
90204,13
90205,15
90206,19
90207,15
90208,15
90209,12
90210,11
90211,15
90212,12
90213,8
90214,12
90215,5
90216,1
90217,4
90218,12
90219,12
90220,12
90221,9
90222,19
90223,9
90224,3
90225,15
90226,3
90227,9
90228,19
90229,19
90230,14
90231,8
90232,3
90233,15
90234,13
90235,6
90236,5
90237,2
90238,18
90239,3
90240,12
90241,4
90242,1
90243,14
90244,15
90245,9
90246,18
90247,6
90248,14
90249,19
90250,2
90251,14
90252,1
90253,13
90254,19
90255,3
90256,9
90257,3
90258,14
90259,15
90260,6
90261,14
90262,14
90263,3
90264,3
90265,6
90266,11
90267,6
90268,3
90269,8
90270,19
90271,1
90272,15
90273,8
90274,15
90275,5
90276,5
90277,19
90278,9
90279,6
90280,4
90281,6
90282,1
90283,3
90284,12
90285,18
90286,12
90287,1
90288,10
90289,19
90290,9
90291,9
90292,14
90293,13
90294,9
90295,11
90296,13
90297,9
90298,1
90299,13
90300,6
90301,10
90302,9
90303,12
90304,17
90305,6
90306,17
90307,10
90308,3
90309,14
90310,13
90311,3
90312,5
90313,1
90314,15
90315,5
90316,13
90317,9
90318,8
90319,3
90320,9
90321,17
90322,13
90323,14
90324,16
90325,14
90326,2
90327,15
90328,1
90329,7
90330,9
90331,16
90332,1
90333,13
90334,17
90335,10
90336,15
90337,2
90338,1
90339,10
90340,9
90341,3
90342,5
90343,1
90344,6
90345,2
90346,10
90347,10
90348,14
90349,13
90350,18
90351,12
90352,6
90353,6
90354,10
90355,15
90356,8
90357,6
90358,9
90359,10
90360,7
90361,8
90362,19
90363,9
90364,19
90365,18
90366,18
90367,13
90368,18
90369,19
90370,14
90371,19
90372,15
90373,1
90374,6
90375,8
90376,6
90377,7
90378,6
90379,11
90380,16
90381,3
90382,4
90383,18
90384,8
90385,13
90386,12
90387,16
90388,15
90389,6
90390,7
90391,14
90392,18
90393,18
90394,2
90395,7
90396,9
90397,11
90398,10
90399,12
90400,14
90401,6
90402,8
90403,15
90404,14
90405,19
90406,15
90407,6
90408,8
90409,16
90410,14
90411,9
90412,6
90413,15
90414,11
90415,9
90416,19
90417,12
90418,12
90419,9
90420,16
90421,6
90422,6
90423,6
90424,10
90425,7
90426,13
90427,18
90428,15
90429,3
90430,6
90431,13
90432,3
90433,11
90434,18
90435,13
90436,4
90437,14
90438,19
90439,4
90440,16
90441,11
90442,10
90443,19
90444,15
90445,13
90446,13
90447,15
90448,19
90449,16
90450,11
90451,13
90452,15
90453,6
90454,1
90455,4
90456,17
90457,14
90458,3
90459,8
90460,9
90461,19
90462,12
90463,10
90464,15
90465,13
90466,1
90467,15
90468,8
90469,3
90470,10
90471,11
90472,3
90473,5
90474,4
90475,14
90476,3
90477,1
90478,12
90479,14
90480,14
90481,14
90482,6
90483,7
90484,1
90485,18
90486,18
90487,1
90488,11
90489,18
90490,19
90491,18
90492,13
90493,12
90494,15
90495,18
90496,5
90497,17
90498,9
90499,10
90500,17
90501,3
90502,11
90503,6
90504,10
90505,15
90506,10
90507,13
90508,12
90509,10
90510,13
90511,14
90512,11
90513,12
90514,6
90515,3
90516,19
90517,12
90518,10
90519,14
90520,3
90521,3
90522,15
90523,15
90524,6
90525,6
90526,6
90527,6
90528,1
90529,7
90530,7
90531,8
90532,6
90533,3
90534,6
90535,2
90536,10
90537,7
90538,15
90539,12
90540,18
90541,3
90542,10
90543,9
90544,3
90545,18
90546,10
90547,16
90548,11
90549,10
90550,14
90551,17
90552,10
90553,19
90554,18
90555,13
90556,3
90557,8
90558,6
90559,19
90560,13
90561,6
90562,12
90563,5
90564,13
90565,4
90566,4
90567,15
90568,12
90569,19
90570,6
90571,9
90572,14
90573,10
90574,13
90575,14
90576,15
90577,8
90578,15
90579,8
90580,14
90581,8
90582,6
90583,18
90584,14
90585,18
90586,2
90587,3
90588,10
90589,19
90590,3
90591,18
90592,11
90593,17
90594,4
90595,19
90596,17
90597,9
90598,1
90599,15
90600,12
90601,10
90602,6
90603,1
90604,16
90605,12
90606,13
90607,1
90608,5
90609,11
90610,13
90611,12
90612,4
90613,13
90614,16
90615,11
90616,3
90617,19
90618,9
90619,19
90620,3
90621,9
90622,15
90623,5
90624,14
90625,5
90626,17
90627,9
90628,9
90629,8
90630,11
90631,19
90632,1
90633,6
90634,1
90635,14
90636,18
90637,19
90638,2
90639,6
90640,8
90641,3
90642,4
90643,1
90644,17
90645,10
90646,2
90647,5
90648,11
90649,4
90650,18
90651,3
90652,6
90653,13
90654,14
90655,3
90656,14
90657,14
90658,4
90659,9
90660,11
90661,10
90662,11
90663,7
90664,19
90665,19
90666,8
90667,4
90668,6
90669,10
90670,13
90671,12
90672,18
90673,14
90674,12
90675,8
90676,12
90677,13
90678,18
90679,15
90680,18
90681,18
90682,15
90683,3
90684,15
90685,6
90686,11
90687,14
90688,9
90689,12
90690,13
90691,12
90692,17
90693,13
90694,15
90695,4
90696,15
90697,10
90698,13
90699,16
90700,8
90701,9
90702,12
90703,19
90704,18
90705,7
90706,6
90707,6
90708,3
90709,11
90710,18
90711,12
90712,12
90713,17
90714,8
90715,13
90716,5
90717,3
90718,13
90719,3
90720,4
90721,13
90722,5
90723,2
90724,10
90725,8
90726,7
90727,15
90728,3
90729,6
90730,14
90731,19
90732,13
90733,3
90734,4
90735,19
90736,7
90737,6
90738,18
90739,18
90740,9
90741,3
90742,16
90743,13
90744,4
90745,10
90746,13
90747,1
90748,14
90749,17
90750,13
90751,14
90752,13
90753,11
90754,15
90755,18
90756,10
90757,6
90758,4
90759,19
90760,18
90761,19
90762,3
90763,10
90764,3
90765,7
90766,11
90767,5
90768,4
90769,18
90770,4
90771,8
90772,2
90773,11
90774,8
90775,12
90776,11
90777,11
90778,10
90779,12
90780,12
90781,18
90782,1
90783,3
90784,9
90785,6
90786,15
90787,11
90788,8
90789,10
90790,18
90791,10
90792,13
90793,18
90794,13
90795,13
90796,9
90797,13
90798,11
90799,16
90800,11
90801,15
90802,8
90803,13
90804,3
90805,10
90806,11
90807,13
90808,9
90809,19
90810,1
90811,2
90812,14
90813,1
90814,15
90815,8
90816,4
90817,12
90818,17
90819,9
90820,10
90821,14
90822,10
90823,13
90824,14
90825,19
90826,14
90827,14
90828,1
90829,5
90830,14
90831,6
90832,6
90833,15
90834,18
90835,18
90836,13
90837,13
90838,5
90839,8
90840,6
90841,11
90842,12
90843,16
90844,12
90845,6
90846,13
90847,13
90848,11
90849,3
90850,16
90851,9
90852,2
90853,15
90854,12
90855,9
90856,18
90857,15
90858,6
90859,17
90860,18
90861,19
90862,13
90863,8
90864,12
90865,11
90866,9
90867,6
90868,16
90869,3
90870,13
90871,14
90872,1
90873,13
90874,9
90875,3
90876,3
90877,5
90878,9
90879,14
90880,10
90881,7
90882,15
90883,3
90884,9
90885,4
90886,1
90887,2
90888,15
90889,13
90890,9
90891,6
90892,3
90893,17
90894,8
90895,15
90896,8
90897,13
90898,10
90899,19
90900,17
90901,3
90902,18
90903,19
90904,6
90905,3
90906,18
90907,2
90908,9
90909,12
90910,9
90911,9
90912,16
90913,18
90914,11
90915,10
90916,18
90917,4
90918,3
90919,8
90920,1
90921,9
90922,6
90923,13
90924,2
90925,13
90926,9
90927,17
90928,2
90929,6
90930,7
90931,1
90932,3
90933,1
90934,15
90935,9
90936,1
90937,18
90938,17
90939,15
90940,15
90941,4
90942,13
90943,13
90944,18
90945,13
90946,19
90947,14
90948,12
90949,15
90950,19
90951,1
90952,4
90953,15
90954,4
90955,9
90956,18
90957,19
90958,4
90959,11
90960,15
90961,9
90962,15
90963,13
90964,13
90965,13
90966,8
90967,8
90968,8
90969,18
90970,8
90971,15
90972,14
90973,9
90974,6
90975,12
90976,1
90977,19
90978,8
90979,9
90980,3
90981,15
90982,6
90983,1
90984,18
90985,8
90986,14
90987,18
90988,18
90989,8
90990,18
90991,18
90992,3
90993,3
90994,3
90995,3
90996,6
90997,19
90998,9
90999,14
91000,15
91001,15
91002,12
91003,19
91004,9
91005,14
91006,13
91007,14
91008,9
91009,19
91010,14
91011,13
91012,9
91013,3
91014,11
91015,8
91016,9
91017,8
91018,2
91019,17
91020,6
91021,10
91022,9
91023,13
91024,19
91025,6
91026,13
91027,13
91028,3
91029,4
91030,13
91031,13
91032,10
91033,3
91034,14
91035,13
91036,8
91037,2
91038,13
91039,3
91040,17
91041,1
91042,8
91043,7
91044,2
91045,7
91046,7
91047,3
91048,3
91049,17
91050,10
91051,12
91052,9
91053,6
91054,9
91055,18
91056,18
91057,2
91058,15
91059,19
91060,5
91061,11
91062,18
91063,3
91064,19
91065,14
91066,8
91067,13
91068,6
91069,18
91070,3
91071,8
91072,14
91073,10
91074,18
91075,6
91076,7
91077,14
91078,15
91079,11
91080,15
91081,3
91082,18
91083,9
91084,9
91085,3
91086,15
91087,18
91088,16
91089,14
91090,8
91091,13
91092,1
91093,10
91094,5
91095,7
91096,1
91097,14
91098,2
91099,10
91100,7
91101,15
91102,1
91103,6
91104,6
91105,11
91106,17
91107,17
91108,11
91109,3
91110,15
91111,17
91112,11
91113,11
91114,3
91115,14
91116,12
91117,4
91118,13
91119,13
91120,13
91121,8
91122,9
91123,2
91124,15
91125,11
91126,8
91127,19
91128,6
91129,8
91130,19
91131,15
91132,15
91133,10
91134,4
91135,14
91136,12
91137,7
91138,15
91139,7
91140,14
91141,11
91142,18
91143,18
91144,14
91145,9
91146,12
91147,10
91148,11
91149,6
91150,1
91151,17
91152,1
91153,15
91154,5
91155,6
91156,14
91157,3
91158,7
91159,10
91160,4
91161,12
91162,14
91163,6
91164,7
91165,3
91166,2
91167,3
91168,12
91169,12
91170,1
91171,19
91172,8
91173,19
91174,9
91175,7
91176,12
91177,8
91178,8
91179,11
91180,18
91181,10
91182,6
91183,2
91184,13
91185,1
91186,10
91187,13
91188,2
91189,8
91190,15
91191,15
91192,10
91193,11
91194,15
91195,9
91196,13
91197,18
91198,1
91199,19
91200,15
91201,12
91202,13
91203,17
91204,18
91205,9
91206,12
91207,18
91208,4
91209,10
91210,15
91211,13
91212,18
91213,6
91214,18
91215,13
91216,9
91217,13
91218,8
91219,13
91220,8
91221,4
91222,3
91223,6
91224,18
91225,13
91226,9
91227,8
91228,9
91229,6
91230,12
91231,8
91232,13
91233,19
91234,18
91235,15
91236,15
91237,12
91238,6
91239,8
91240,9
91241,2
91242,15
91243,13
91244,13
91245,12
91246,3
91247,3
91248,12
91249,13
91250,17
91251,9
91252,13
91253,16
91254,13
91255,13
91256,12
91257,13
91258,18
91259,19
91260,9
91261,8
91262,4
91263,9
91264,13
91265,11
91266,15
91267,13
91268,10
91269,17
91270,9
91271,3
91272,19
91273,18
91274,13
91275,18
91276,8
91277,10
91278,14
91279,1
91280,6
91281,19
91282,15
91283,9
91284,12
91285,1
91286,15
91287,3
91288,18
91289,18
91290,14
91291,12
91292,18
91293,6
91294,18
91295,4
91296,19
91297,4
91298,18
91299,19
91300,10
91301,18
91302,9
91303,15
91304,8
91305,9
91306,12
91307,14
91308,16
91309,13
91310,4
91311,18
91312,15
91313,19
91314,18
91315,10
91316,6
91317,13
91318,13
91319,7
91320,12
91321,13
91322,14
91323,19
91324,7
91325,1
91326,13
91327,17
91328,17
91329,9
91330,18
91331,6
91332,12
91333,9
91334,1
91335,8
91336,8
91337,10
91338,4
91339,12
91340,9
91341,15
91342,19
91343,12
91344,14
91345,13
91346,6
91347,4
91348,6
91349,8
91350,3
91351,15
91352,14
91353,1
91354,8
91355,3
91356,9
91357,13
91358,10
91359,11
91360,6
91361,1
91362,3
91363,13
91364,3
91365,13
91366,15
91367,14
91368,9
91369,6
91370,3
91371,11
91372,15
91373,13
91374,13
91375,14
91376,12
91377,6
91378,13
91379,4
91380,8
91381,15
91382,15
91383,14
91384,6
91385,15
91386,1
91387,18
91388,14
91389,9
91390,15
91391,8
91392,18
91393,15
91394,8
91395,13
91396,8
91397,15
91398,12
91399,4
91400,4
91401,14
91402,19
91403,7
91404,7
91405,3
91406,9
91407,1
91408,14
91409,17
91410,3
91411,15
91412,15
91413,16
91414,12
91415,9
91416,7
91417,9
91418,13
91419,19
91420,8
91421,3
91422,9
91423,12
91424,3
91425,1
91426,15
91427,18
91428,8
91429,19
91430,4
91431,19
91432,19
91433,15
91434,2
91435,16
91436,4
91437,6
91438,15
91439,1
91440,19
91441,13
91442,9
91443,14
91444,19
91445,9
91446,3
91447,10
91448,19
91449,18
91450,3
91451,3
91452,15
91453,8
91454,17
91455,17
91456,3
91457,5
91458,9
91459,3
91460,19
91461,9
91462,3
91463,16
91464,13
91465,3
91466,1
91467,8
91468,11
91469,18
91470,3
91471,9
91472,13
91473,19
91474,15
91475,7
91476,7
91477,13
91478,8
91479,9
91480,2
91481,5
91482,11
91483,8
91484,8
91485,11
91486,10
91487,4
91488,7
91489,9
91490,6
91491,18
91492,12
91493,16
91494,12
91495,18
91496,9
91497,15
91498,17
91499,19
91500,3
91501,9
91502,13
91503,15
91504,13
91505,3
91506,19
91507,18
91508,10
91509,4
91510,11
91511,10
91512,18
91513,7
91514,13
91515,13
91516,1
91517,19
91518,17
91519,3
91520,4
91521,4
91522,16
91523,1
91524,10
91525,11
91526,3
91527,1
91528,18
91529,7
91530,10
91531,4
91532,18
91533,2
91534,17
91535,6
91536,15
91537,1
91538,9
91539,13
91540,4
91541,19
91542,6
91543,6
91544,5
91545,9
91546,6
91547,3
91548,18
91549,6
91550,13
91551,9
91552,13
91553,12
91554,9
91555,11
91556,11
91557,9
91558,3
91559,8
91560,6
91561,9
91562,14
91563,15
91564,9
91565,13
91566,19
91567,6
91568,19
91569,14
91570,18
91571,18
91572,8
91573,9
91574,6
91575,15
91576,12
91577,7
91578,14
91579,15
91580,8
91581,6
91582,9
91583,6
91584,5
91585,15
91586,10
91587,3
91588,9
91589,18
91590,2
91591,14
91592,18
91593,7
91594,14
91595,3
91596,13
91597,13
91598,2
91599,17
91600,3
91601,2
91602,18
91603,3
91604,13
91605,3
91606,11
91607,8
91608,1
91609,5
91610,18
91611,18
91612,18
91613,9
91614,4
91615,13
91616,15
91617,2
91618,8
91619,6
91620,19
91621,9
91622,10
91623,6
91624,7
91625,9
91626,8
91627,9
91628,18
91629,3
91630,10
91631,14
91632,15
91633,3
91634,14
91635,15
91636,9
91637,9
91638,13
91639,10
91640,1
91641,15
91642,8
91643,4
91644,13
91645,17
91646,2
91647,5
91648,18
91649,10
91650,19
91651,12
91652,13
91653,15
91654,16
91655,8
91656,2
91657,7
91658,6
91659,12
91660,13
91661,19
91662,3
91663,18
91664,8
91665,12
91666,19
91667,13
91668,10
91669,12
91670,11
91671,18
91672,19
91673,3
91674,8
91675,6
91676,16
91677,13
91678,15
91679,17
91680,4
91681,12
91682,17
91683,9
91684,4
91685,9
91686,18
91687,11
91688,14
91689,8
91690,14
91691,14
91692,5
91693,6
91694,19
91695,19
91696,11
91697,4
91698,8
91699,15
91700,5
91701,17
91702,14
91703,8
91704,14
91705,13
91706,1
91707,3
91708,11
91709,18
91710,9
91711,10
91712,3
91713,15
91714,8
91715,6
91716,18
91717,1
91718,11
91719,1
91720,8
91721,4
91722,4
91723,9
91724,15
91725,9
91726,11
91727,9
91728,17
91729,14
91730,9
91731,13
91732,15
91733,2
91734,3
91735,14
91736,9
91737,9
91738,3
91739,2
91740,16
91741,13
91742,3
91743,15
91744,16
91745,13
91746,14
91747,6
91748,5
91749,10
91750,11
91751,18
91752,9
91753,3
91754,5
91755,12
91756,12
91757,15
91758,9
91759,5
91760,3
91761,10
91762,3
91763,3
91764,12
91765,16
91766,19
91767,7
91768,10
91769,9
91770,13
91771,3
91772,9
91773,13
91774,15
91775,6
91776,18
91777,9
91778,15
91779,17
91780,11
91781,15
91782,2
91783,6
91784,7
91785,15
91786,13
91787,15
91788,13
91789,3
91790,1
91791,15
91792,14
91793,6
91794,8
91795,17
91796,10
91797,13
91798,12
91799,19
91800,8
91801,18
91802,18
91803,5
91804,19
91805,9
91806,10
91807,6
91808,11
91809,7
91810,11
91811,3
91812,3
91813,6
91814,14
91815,9
91816,9
91817,4
91818,9
91819,8
91820,12
91821,12
91822,8
91823,8
91824,6
91825,19
91826,10
91827,1
91828,3
91829,18
91830,2
91831,19
91832,18
91833,14
91834,9
91835,2
91836,13
91837,11
91838,6
91839,8
91840,1
91841,18
91842,5
91843,11
91844,9
91845,19
91846,10
91847,9
91848,3
91849,8
91850,3
91851,8
91852,8
91853,8
91854,3
91855,2
91856,18
91857,4
91858,9
91859,15
91860,2
91861,17
91862,4
91863,9
91864,19
91865,4
91866,6
91867,13
91868,1
91869,18
91870,15
91871,13
91872,3
91873,16
91874,13
91875,16
91876,13
91877,11
91878,1
91879,4
91880,8
91881,15
91882,14
91883,16
91884,12
91885,2
91886,4
91887,1
91888,1
91889,18
91890,15
91891,14
91892,11
91893,14
91894,6
91895,6
91896,4
91897,16
91898,18
91899,18
91900,18
91901,12
91902,19
91903,7
91904,3
91905,12
91906,6
91907,8
91908,16
91909,14
91910,19
91911,1
91912,6
91913,12
91914,1
91915,16
91916,11
91917,14
91918,8
91919,13
91920,17
91921,15
91922,13
91923,3
91924,15
91925,12
91926,12
91927,12
91928,12
91929,2
91930,10
91931,17
91932,6
91933,6
91934,14
91935,3
91936,9
91937,9
91938,18
91939,18
91940,8
91941,13
91942,11
91943,8
91944,3
91945,9
91946,4
91947,12
91948,11
91949,11
91950,13
91951,15
91952,6
91953,1
91954,19
91955,14
91956,8
91957,14
91958,13
91959,9
91960,3
91961,12
91962,10
91963,13
91964,19
91965,16
91966,17
91967,12
91968,19
91969,12
91970,3
91971,15
91972,15
91973,8
91974,4
91975,13
91976,19
91977,2
91978,3
91979,11
91980,12
91981,3
91982,13
91983,3
91984,18
91985,16
91986,13
91987,13
91988,17
91989,4
91990,12
91991,6
91992,2
91993,9
91994,5
91995,13
91996,9
91997,8
91998,8
91999,11
92000,4
92001,2
92002,13
92003,13
92004,1
92005,9
92006,10
92007,6
92008,3
92009,13
92010,14
92011,6
92012,1
92013,13
92014,6
92015,11
92016,10
92017,18
92018,13
92019,1
92020,12
92021,18
92022,9
92023,12
92024,8
92025,1
92026,1
92027,9
92028,13
92029,18
92030,1
92031,9
92032,16
92033,15
92034,1
92035,13
92036,9
92037,3
92038,15
92039,12
92040,8
92041,17
92042,18
92043,17
92044,2
92045,15
92046,3
92047,9
92048,19
92049,6
92050,6
92051,13
92052,19
92053,18
92054,14
92055,10
92056,8
92057,10
92058,12
92059,17
92060,6
92061,12
92062,9
92063,8
92064,14
92065,12
92066,10
92067,11
92068,1
92069,8
92070,18
92071,3
92072,2
92073,15
92074,7
92075,4
92076,13
92077,8
92078,13
92079,16
92080,14
92081,8
92082,12
92083,8
92084,14
92085,13
92086,1
92087,2
92088,1
92089,8
92090,18
92091,13
92092,10
92093,6
92094,17
92095,9
92096,14
92097,12
92098,18
92099,2
92100,3
92101,4
92102,14
92103,9
92104,7
92105,15
92106,6
92107,19
92108,15
92109,8
92110,4
92111,12
92112,9
92113,4
92114,18
92115,8
92116,18
92117,9
92118,14
92119,3
92120,15
92121,12
92122,1
92123,14
92124,12
92125,6
92126,5
92127,10
92128,6
92129,15
92130,11
92131,7
92132,18
92133,18
92134,19
92135,2
92136,4
92137,16
92138,9
92139,13
92140,9
92141,13
92142,16
92143,6
92144,8
92145,10
92146,4
92147,7
92148,12
92149,4
92150,13
92151,14
92152,14
92153,10
92154,1
92155,12
92156,9
92157,13
92158,8
92159,13
92160,18
92161,11
92162,19
92163,13
92164,8
92165,13
92166,3
92167,9
92168,14
92169,12
92170,19
92171,19
92172,5
92173,15
92174,3
92175,10
92176,9
92177,18
92178,1
92179,12
92180,14
92181,6
92182,11
92183,15
92184,7
92185,19
92186,11
92187,18
92188,13
92189,14
92190,8
92191,15
92192,3
92193,4
92194,12
92195,2
92196,14
92197,13
92198,18
92199,7
92200,12
92201,18
92202,9
92203,18
92204,7
92205,19
92206,19
92207,13
92208,19
92209,12
92210,6
92211,12
92212,18
92213,14
92214,1
92215,1
92216,9
92217,8
92218,8
92219,18
92220,13
92221,18
92222,15
92223,6
92224,5
92225,8
92226,3
92227,3
92228,14
92229,14
92230,5
92231,11
92232,13
92233,13
92234,14
92235,4
92236,19
92237,8
92238,8
92239,3
92240,4
92241,14
92242,1
92243,11
92244,17
92245,6
92246,12
92247,9
92248,3
92249,4
92250,18
92251,9
92252,12
92253,12
92254,8
92255,12
92256,18
92257,15
92258,1
92259,12
92260,5
92261,10
92262,7
92263,15
92264,6
92265,10
92266,9
92267,10
92268,7
92269,9
92270,13
92271,9
92272,7
92273,7
92274,12
92275,15
92276,13
92277,4
92278,1
92279,10
92280,8
92281,14
92282,8
92283,3
92284,1
92285,8
92286,3
92287,14
92288,18
92289,1
92290,12
92291,18
92292,8
92293,7
92294,3
92295,15
92296,16
92297,13
92298,9
92299,3
92300,10
92301,9
92302,8
92303,12
92304,18
92305,6
92306,8
92307,6
92308,4
92309,14
92310,14
92311,6
92312,9
92313,13
92314,4
92315,17
92316,14
92317,18
92318,1
92319,3
92320,9
92321,9
92322,16
92323,19
92324,8
92325,4
92326,15
92327,15
92328,9
92329,1
92330,3
92331,13
92332,5
92333,9
92334,12
92335,19
92336,9
92337,13
92338,6
92339,19
92340,6
92341,15
92342,6
92343,10
92344,6
92345,19
92346,13
92347,1
92348,14
92349,6
92350,1
92351,18
92352,8
92353,12
92354,2
92355,7
92356,13
92357,3
92358,3
92359,7
92360,18
92361,14
92362,10
92363,1
92364,8
92365,18
92366,12
92367,13
92368,10
92369,19
92370,3
92371,8
92372,2
92373,13
92374,8
92375,17
92376,19
92377,12
92378,3
92379,11
92380,10
92381,18
92382,14
92383,10
92384,12
92385,8
92386,19
92387,16
92388,14
92389,13
92390,13
92391,9
92392,13
92393,12
92394,3
92395,3
92396,16
92397,15
92398,18
92399,15
92400,1
92401,18
92402,15
92403,9
92404,12
92405,1
92406,12
92407,10
92408,18
92409,8
92410,3
92411,9
92412,6
92413,18
92414,13
92415,19
92416,15
92417,6
92418,10
92419,8
92420,13
92421,9
92422,6
92423,16
92424,3
92425,18
92426,13
92427,7
92428,19
92429,16
92430,15
92431,4
92432,12
92433,14
92434,14
92435,13
92436,13
92437,6
92438,9
92439,9
92440,17
92441,12
92442,15
92443,13
92444,5
92445,17
92446,18
92447,13
92448,10
92449,7
92450,9
92451,3
92452,10
92453,6
92454,4
92455,1
92456,8
92457,12
92458,14
92459,10
92460,9
92461,19
92462,18
92463,18
92464,7
92465,15
92466,8
92467,1
92468,7
92469,13
92470,16
92471,18
92472,6
92473,3
92474,7
92475,7
92476,18
92477,9
92478,14
92479,18
92480,13
92481,15
92482,4
92483,15
92484,19
92485,11
92486,6
92487,11
92488,13
92489,2
92490,7
92491,15
92492,14
92493,6
92494,2
92495,13
92496,16
92497,3
92498,19
92499,18
92500,6
92501,18
92502,12
92503,16
92504,4
92505,6
92506,9
92507,8
92508,17
92509,9
92510,14
92511,10
92512,9
92513,6
92514,16
92515,15
92516,13
92517,12
92518,3
92519,15
92520,14
92521,11
92522,12
92523,15
92524,9
92525,15
92526,14
92527,11
92528,1
92529,7
92530,1
92531,9
92532,15
92533,3
92534,9
92535,3
92536,10
92537,6
92538,14
92539,19
92540,2
92541,6
92542,2
92543,14
92544,13
92545,9
92546,6
92547,18
92548,8
92549,2
92550,12
92551,7
92552,17
92553,15
92554,1
92555,3
92556,8
92557,7
92558,11
92559,6
92560,1
92561,15
92562,18
92563,14
92564,4
92565,14
92566,13
92567,14
92568,8
92569,1
92570,10
92571,8
92572,19
92573,19
92574,9
92575,8
92576,8
92577,19
92578,13
92579,9
92580,11
92581,12
92582,6
92583,9
92584,17
92585,3
92586,3
92587,15
92588,14
92589,7
92590,3
92591,9
92592,8
92593,9
92594,9
92595,14
92596,8
92597,4
